group,team,expected_points,expected_goal_difference,expected_goals_for,expected_goals_against,expected_wins,expected_draws,expected_losses,expected_finish,rank_1_probability,rank_2_probability,rank_3_probability,rank_4_probability,qualification_probability,best_third_probability
A,Mexico,6.6835,3.566,6.2306,2.6646,2.0221,0.6172,0.3607,1.4455,0.6811,0.2148,0.0816,0.0225,0.9662,0.0703
A,South Korea,4.5267,0.4014,4.6272,4.2258,1.2559,0.759,0.9851,2.3216,0.1892,0.4238,0.2632,0.1238,0.8026,0.1896
A,Czech Republic,3.2861,-0.9827,4.4864,5.4691,0.8375,0.7736,1.3889,2.823,0.1008,0.2418,0.391,0.2664,0.5977,0.2551
A,South Africa,2.0804,-2.9847,2.4683,5.453,0.4612,0.6968,1.842,3.4099,0.0289,0.1196,0.2642,0.5873,0.2981,0.1496
B,Canada,6.6182,2.7343,4.9101,2.1758,2.0196,0.5594,0.421,1.5771,0.5417,0.3592,0.0794,0.0197,0.9663,0.0654
B,Switzerland,5.9051,2.4158,5.3339,2.9181,1.7613,0.6212,0.6175,1.7563,0.414,0.4439,0.1139,0.0282,0.9467,0.0888
B,Bosnia and Herzegovina,2.1587,-2.2483,2.1931,4.4414,0.5092,0.6311,1.8597,3.2958,0.0269,0.107,0.4095,0.4566,0.3578,0.2239
B,Qatar,2.1399,-2.9018,2.0069,4.9087,0.5318,0.5445,1.9237,3.3708,0.0174,0.0899,0.3972,0.4955,0.3259,0.2186
C,Brazil,6.5461,3.297,6.7734,3.4764,1.9199,0.7864,0.2937,1.4762,0.6476,0.2485,0.084,0.0199,0.9697,0.0736
C,Morocco,5.0594,1.5015,5.5766,4.0751,1.4427,0.7313,0.826,2.0905,0.2561,0.4587,0.2238,0.0614,0.8918,0.177
C,Scotland,3.3325,-0.8735,3.886,4.7595,0.8096,0.9037,1.2867,2.8352,0.0799,0.2288,0.4675,0.2238,0.6221,0.3134
C,Haiti,1.5613,-3.925,2.5501,6.4751,0.3271,0.58,2.0929,3.5981,0.0164,0.064,0.2247,0.6949,0.2006,0.1202
D,United States,4.7561,0.329,5.5458,5.2168,1.3034,0.8459,0.8507,2.2276000000000002,0.3412,0.2659,0.217,0.1759,0.7809,0.1738
D,Paraguay,4.2328,0.0857,4.849,4.7633,1.1353,0.8269,1.0378,2.4312,0.2644,0.2612,0.2532,0.2212,0.7247,0.1991
D,Turkey,3.8564,0.0838,4.4098,4.326,0.9857,0.8993,1.115,2.5544,0.2279,0.2536,0.2547,0.2638,0.6694,0.1879
D,Australia,3.4405,-0.4985,4.1509,4.6494,0.8614,0.8563,1.2823,2.7868,0.1665,0.2193,0.2751,0.3391,0.5877,0.2019
E,Germany,6.9911,5.0171,8.6858,3.6687,2.1627,0.503,0.3343,1.3852,0.7045,0.2178,0.0657,0.012,0.9789,0.0566
E,Ecuador,5.2013,1.5506,5.7744,4.2238,1.5337,0.6002,0.8661,2.0926,0.2247,0.5157,0.2019,0.0577,0.8966,0.1562
E,Ivory Coast,3.0759,-1.2873,4.6527,5.94,0.8043,0.663,1.5327,2.9304,0.0559,0.1994,0.5031,0.2416,0.5824,0.3271
E,Curacao,1.5926,-5.2804,3.0709,8.3513,0.3602,0.512,2.1278,3.5918,0.0149,0.0671,0.2293,0.6887,0.1895,0.1075
F,Netherlands,6.8472,3.5284,5.9244,2.396,2.0705,0.6357,0.2938,1.4272,0.6627,0.2602,0.0643,0.0128,0.978,0.0551
F,Japan,5.4017,2.0737,4.7387,2.665,1.5925,0.6242,0.7833,1.9555,0.283,0.5251,0.1453,0.0466,0.9238,0.1157
F,Tunisia,2.6047,-2.6451,2.5254,5.1705,0.6879,0.541,1.7711,3.2027,0.0282,0.1198,0.4731,0.3789,0.4241,0.2761
F,Sweden,1.9046,-2.957,3.1775,6.1345,0.4073,0.6827,1.91,3.4146,0.0261,0.0949,0.3173,0.5617,0.2881,0.1671
G,Belgium,6.868,5.0882,8.2335,3.1453,2.1112,0.5344,0.3544,1.4065,0.6983,0.2126,0.0734,0.0157,0.9766,0.0657
G,Iran,4.8025,0.9505,5.1523,4.2018,1.3878,0.6391,0.9731,2.2361,0.1999,0.4365,0.2912,0.0724,0.8546,0.2182
G,Egypt,3.9397,-0.7456,3.7581,4.5037,1.099,0.6427,1.2583,2.6424999999999996,0.0922,0.304,0.4729,0.1309,0.7296,0.3334
G,New Zealand,1.256,-5.2931,2.1693,7.4624,0.2682,0.4514,2.2804,3.7149,0.0096,0.0469,0.1625,0.781,0.1363,0.0798
H,Spain,7.2997,4.7517,6.9979,2.2462,2.2525,0.5422,0.2053,1.2433,0.8144,0.1377,0.0381,0.0098,0.9859,0.0338
H,Uruguay,4.0502,-0.2449,4.0103,4.2552,1.0981,0.7559,1.146,2.5092,0.1035,0.4494,0.2815,0.1656,0.74,0.1871
H,Cape Verde,2.8194,-2.1228,3.5962,5.719,0.723,0.6504,1.6266,3.06,0.0453,0.2187,0.3667,0.3693,0.487,0.223
H,Saudi Arabia,2.5029,-2.384,3.1791,5.5631,0.5986,0.7071,1.6943,3.1875,0.0368,0.1942,0.3137,0.4553,0.4148,0.1838
I,France,6.7326,3.7188,6.8149,3.0961,2.0276,0.6498,0.3226,1.4337,0.6854,0.2163,0.0775,0.0208,0.9703,0.0686
I,Senegal,4.3502,-0.1656,4.3856,4.5512,1.2116,0.7154,1.073,2.4429,0.1551,0.3752,0.3414,0.1283,0.7776,0.2473
I,Norway,3.9693,0.0045,4.4401,4.4356,1.0651,0.774,1.1609,2.5450000000000004,0.1426,0.332,0.3632,0.1622,0.7362,0.2616
I,Iraq,1.5956,-3.5577,2.3378,5.8955,0.3434,0.5654,2.0912,3.5784,0.0169,0.0765,0.2179,0.6887,0.216,0.1226
J,Argentina,7.0159,4.7332,7.4851,2.7519,2.1529,0.5572,0.2899,1.3684,0.729,0.1885,0.0676,0.0149,0.9772,0.0597
J,Algeria,4.2653,0.4394,4.9705,4.5311,1.206,0.6473,1.1467,2.4584,0.1334,0.3785,0.3844,0.1037,0.8073,0.2954
J,Austria,4.2177,0.3492,4.7807,4.4315,1.1832,0.6681,1.1487,2.4754,0.1267,0.3813,0.3819,0.1101,0.7963,0.2883
J,Jordan,1.3347,-5.5218,2.7746,8.2964,0.2915,0.4602,2.2483,3.6978,0.0109,0.0517,0.1661,0.7713,0.153,0.0904
